"""Pablo Zabaleta""",0,"""West Ham""","""Defender""",0,,"""-8,-5,-1,0,2,3,5"""
"""Ahmed Hegazi""",0,"""West Brom""","""Defender""",0,,"""-8,-5,-1,0,2,3,5"""
"""Lukasz Fabianski""",0,"""Swansea""","""Goalkeeper""",0,,"""-8,-5,-1,0,2,3,5"""
"""Heung-Min Son""",0,"""Spurs""","""Midfielder""",10,,"""-6,-3,-1,0,2,4,6"""
"""Moussa Sissoko""",0,"""Spurs""","""Midfielder""",15,,"""-6,-3,0,1,2,4,7"""
"""Harry Kane""",0,"""Spurs""","""Forward""",100,,"""-1,0,3,5,7,8,9"""
"""Nemanja Matic""",0,"""Man Utd""","""Midfielder""",40,,"""-4,-2,0,2,3,5,8"""
"""Marouane Fellaini""",0,"""Man Utd""","""Midfielder""",0,,"""-8,-5,-1,0,2,3,5"""
"""Juan Mata""",0,"""Man Utd""","""Midfielder""",25,,"""-6,-2,0,1,2,4,8"""
"""Ander Herrera""",0,"""Man Utd""","""Midfielder""",45,,"""-4,-2,0,2,4,6,8"""
"""David de Gea""",0,"""Man Utd""","""Goalkeeper""",90,,"""-2,-1,0,2,3,5,9"""
"""Eric Bailly""",0,"""Man Utd""","""Defender""",40,,"""-4,-2,0,2,3,5,8"""
"""Daley Blind""",0,"""Man Utd""","""Defender""",10,,"""-6,-3,-1,0,2,4,6"""
"""Victor Lindelöf""",0,"""Man Utd""","""Defender""",0,,"""-8,-5,-1,0,2,3,5"""
"""Bernardo Silva""",0,"""Man City""","""Midfielder""",45,,"""-4,-2,0,2,4,6,8"""
"""Ilkay Gündogan""",0,"""Man City""","""Midfielder""",15,,"""-6,-3,0,1,2,4,7"""
"""Sergio Agüero""",0,"""Man City""","""Forward""",85,"""./images/aguero.png""","""-3,-1,0,2,5,6,9"""
"""Mohamed Salah""",0,"""Liverpool""","""Midfielder""",80,,"""-3,-1,0,2,3,5,8"""
"""Jordan Henderson""",0,"""Liverpool""","""Midfielder""",20,,"""-6,-2,0,1,2,4,7"""
"""Adam Lallana""",0,"""Liverpool""","""Midfielder""",20,,"""-6,-2,0,1,2,4,7"""
"""Joel Matip""",0,"""Liverpool""","""Defender""",0,,"""-8,-5,-1,0,2,3,5"""
"""Alberto Moreno""",0,"""Liverpool""","""Defender""",0,,"""-8,-5,-1,0,2,3,5"""
"""James Milner""",0,"""Liverpool""","""Defender""",0,,"""-8,-5,-1,0,2,3,5"""
"""Riyad Mahrez""",0,"""Leicester""","""Midfielder""",40,,"""-4,-2,0,2,3,5,8"""
"""Shinji Okazaki""",0,"""Leicester""","""Forward""",15,,"""-6,-3,0,1,2,4,7"""
"""Wayne Rooney""",0,"""Everton""","""Forward""",0,,"""-8,-5,-1,0,2,3,5"""
"""Tiemoué Bakayoko""",0,"""Chelsea""","""Midfielder""",35,,"""-6,-2,0,2,3,5,8"""
"""Cesc Fàbregas""",0,"""Chelsea""","""Midfielder""",15,,"""-6,-3,0,1,2,4,7"""
"""Willian""",0,"""Chelsea""","""Midfielder""",15,,"""-6,-3,0,1,2,4,7"""
"""Courtois""",0,"""Chelsea""","""Goalkeeper""",75,,"""-5,-1,0,2,3,5,9"""
"""César Azpilicueta""",0,"""Chelsea""","""Defender""",30,,"""-6,-2,0,2,3,5,8"""
"""Antonio Rüdiger""",0,"""Chelsea""","""Defender""",0,,"""-8,-5,-1,0,2,3,5"""
"""Mesut Özil""",0,"""Arsenal""","""Midfielder""",0,,"""-8,-5,-1,0,2,3,5"""
"""Danny Welbeck""",0,"""Arsenal""","""Forward""",0,,"""-8,-5,-1,0,2,3,5"""
"""Shkodran Mustafi""",0,"""Arsenal""","""Defender""",10,,"""-6,-3,-1,0,2,4,6"""
